,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
155,78,COM_SBJ,True,"Following the lunch break, the curator of the museums are giving a talk to a group of visitors.",a,a,14,2.610546588897705,3.7662226178123186,2.610546588897705,3.7662226178123186
155,78,COM_SBJ,True,"Following the lunch break, the curator of the museums are giving a talk to a group of visitors.",group,group,15,0.9277673959732056,1.338485421269011,0.9277673959732056,1.338485421269011
155,78,COM_SBJ,True,"Following the lunch break, the curator of the museums are giving a talk to a group of visitors.",of,of,16,0.0934538021683693,0.13482533694052465,0.0934538021683693,0.13482533694052465
155,78,COM_SBJ,True,"Following the lunch break, the curator of the museums are giving a talk to a group of visitors.",visitors..,visitors.,17,3.881083607673645,5.599220074066215,1.9405418038368225,2.7996100370331076
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",Under,Under,0,12.689170837402344,18.306603840113215,12.689170837402344,18.306603840113215
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",the,the,1,1.8494271039962769,2.668159311421066,1.8494271039962769,2.668159311421066
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.","microscope.,","microscope,",2,6.307893872261047,9.100367207964894,3.1539469361305237,4.550183603982447
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",the,the,3,1.8681176900863647,2.695124127284544,1.8681176900863647,2.695124127284544
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",structures,structures,4,9.626245498657227,13.887736643292488,9.626245498657227,13.887736643292488
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",of,of,5,0.9027901887893677,1.302450928329632,0.9027901887893677,1.302450928329632
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",the,the,6,1.2630863189697266,1.82224836859232,1.2630863189697266,1.82224836859232
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",cells,cells,7,4.139243125915527,5.9716655307920625,4.139243125915527,5.9716655307920625
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",are,are,8,1.6100598573684692,2.3228253717598824,1.6100598573684692,2.3228253717598824
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",revealed,revealed,9,5.634993076324463,8.129576566656947,5.634993076324463,8.129576566656947
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",in,in,10,2.252377986907959,3.2494945519195793,2.252377986907959,3.2494945519195793
156,79,COM_SBJ,False,"Under the microscope, the structures of the cells are revealed in detail.",detail..,detail.,11,4.075483560562134,5.879679922047487,2.037741780281067,2.9398399610237433
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",Under,Under,0,12.689170837402344,18.306603840113215,12.689170837402344,18.306603840113215
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",the,the,1,1.8494271039962769,2.668159311421066,1.8494271039962769,2.668159311421066
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.","microscope.,","microscope,",2,6.307893872261047,9.100367207964894,3.1539469361305237,4.550183603982447
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",the,the,3,1.8681176900863647,2.695124127284544,1.8681176900863647,2.695124127284544
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",structure,structure,4,8.131349563598633,11.731057691138385,8.131349563598633,11.731057691138385
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",of,of,5,0.24960730969905853,0.3601072278724674,0.24960730969905853,0.3601072278724674
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",the,the,6,1.0753114223480225,1.5513464564327497,1.0753114223480225,1.5513464564327497
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",cells,cells,7,5.072787761688232,7.318485747269838,5.072787761688232,7.318485747269838
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",are,are,8,3.547529697418213,5.118003501871581,3.547529697418213,5.118003501871581
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",revealed,revealed,9,5.388387680053711,7.773800184400676,5.388387680053711,7.773800184400676
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",in,in,10,2.272023916244507,3.277837636747072,2.272023916244507,3.277837636747072
157,79,COM_SBJ,True,"Under the microscope, the structure of the cells are revealed in detail.",detail..,detail.,11,4.095671653747559,5.908805183971102,2.0478358268737793,2.954402591985551
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",Across,Across,0,14.11904525756836,20.36947657518071,14.11904525756836,20.36947657518071
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",the,the,1,0.5919114947319031,0.8539477780948904,0.5919114947319031,0.8539477780948904
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.","field.,","field,",2,7.5175657868385315,10.845554880228487,3.7587828934192657,5.422777440114244
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",the,the,3,2.310415506362915,3.333224993422741,2.310415506362915,3.333224993422741
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",movements,movements,4,10.581624984741211,15.266057890032899,10.581624984741211,15.266057890032899
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",of,of,5,0.4376506805419922,0.6313964664596121,0.4376506805419922,0.6313964664596121
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",the,the,6,1.5390737056732178,2.2204140027373516,1.5390737056732178,2.2204140027373516
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",animals,animals,7,6.846737861633301,9.87775475924507,6.846737861633301,9.87775475924507
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",are,are,8,1.9829939603805542,2.860855552753791,1.9829939603805542,2.860855552753791
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",capt.ivating,captivating,9,9.577417463064194,13.81729267848607,4.788708731532097,6.908646339243035
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",the,the,10,5.516042709350586,7.957967462111812,5.516042709350586,7.957967462111812
158,80,COM_SBJ,False,"Across the field, the movements of the animals are captivating the children.",children..,children.,11,6.105557560920715,8.808457615002432,3.0527787804603577,4.404228807501216
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",Across,Across,0,14.11904525756836,20.36947657518071,14.11904525756836,20.36947657518071
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",the,the,1,0.5919114947319031,0.8539477780948904,0.5919114947319031,0.8539477780948904
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.","field.,","field,",2,7.5175657868385315,10.845554880228487,3.7587828934192657,5.422777440114244
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",the,the,3,2.310415506362915,3.333224993422741,2.310415506362915,3.333224993422741
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",movement,movement,4,8.098005294799805,11.682952079900247,8.098005294799805,11.682952079900247
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",of,of,5,2.5674359798431396,3.7040271559195945,2.5674359798431396,3.7040271559195945
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",the,the,6,2.084907293319702,3.0078854127855656,2.084907293319702,3.0078854127855656
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",animals,animals,7,8.003671646118164,11.546857392758282,8.003671646118164,11.546857392758282
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",are,are,8,6.42387056350708,9.267686205284255,6.42387056350708,9.267686205284255
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",capt.ivating,captivating,9,10.601175159215927,15.294262829796086,5.300587579607964,7.647131414898043
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",the,the,10,4.43138313293457,6.3931344701637025,4.43138313293457,6.3931344701637025
159,80,COM_SBJ,True,"Across the field, the movement of the animals are captivating the children.",children..,children.,11,5.888155221939087,8.494812338675974,2.9440776109695435,4.247406169337987
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,This,This,0,8.803569793701172,12.700866483492556,8.803569793701172,12.700866483492556
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,is,is,1,1.718552589416504,2.479347298258077,1.718552589416504,2.479347298258077
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,useful,useful,2,8.722145080566406,12.583395453647222,8.722145080566406,12.583395453647222
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,for,for,3,0.9980563521385193,1.4398909497579708,0.9980563521385193,1.4398909497579708
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,keeping,keeping,4,5.435461521148682,7.841713381503984,5.435461521148682,7.841713381503984
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,browsing,browsing,5,10.397574424743652,15.000529059851583,10.397574424743652,15.000529059851583
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,activity,activity,6,4.7276153564453125,6.820507229974162,4.7276153564453125,6.820507229974162
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,private,private,7,4.7987284660339355,6.923101760519861,4.7987284660339355,6.923101760519861
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,from,from,8,4.180600166320801,6.031331127890595,4.180600166320801,6.031331127890595
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,other,other,9,2.9323887825012207,4.230542754472936,2.9323887825012207,4.230542754472936
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,users,users,10,0.8730400204658508,1.259530508023682,0.8730400204658508,1.259530508023682
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,of,of,11,3.9277055263519287,5.666481284940104,3.9277055263519287,5.666481284940104
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,the,the,12,1.3441299200057983,1.9391695699028444,1.3441299200057983,1.9391695699028444
160,81,FILLER,True,This is useful for keeping browsing activity private from other users of the same device.,same,same,13,1.4638419151306152,2.1118774716043416,1.4638419151306152,2.1118774716043416
