,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",to,to,19,0.6969144940376282,1.0054350844717272,0.6969144940376282,1.0054350844717272,16,15,14
67,34,PREP_DAT,True,"Hoping to catch the last train, Joe rushed to the station and handed his ticket the conductor with seconds to spare.",spare..,spare.,20,0.5801420211791992,0.8369680169665308,0.2900710105895996,0.4184840084832654,16,15,14
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",charity,charity,2,11.370768547058105,16.404551393936934,11.370768547058105,16.404551393936934,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.","event.,","event,",3,3.02606737613678,4.36569239694841,1.51303368806839,2.182846198474205,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",they,they,4,4.852551460266113,7.000751927384419,4.852551460266113,7.000751927384419,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",sold,sold,5,6.692879676818848,9.65578431901308,6.692879676818848,9.65578431901308,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",homemade,homemade,6,7.502223968505859,10.823421315001722,7.502223968505859,10.823421315001722,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",crafts,crafts,7,6.995498180389404,10.092370533395561,6.995498180389404,10.092370533395561,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",to,to,8,2.3002538681030273,3.3185648482978936,2.3002538681030273,3.3185648482978936,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",the,the,9,2.48642897605896,3.5871587532828846,2.48642897605896,3.5871587532828846,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.","attendees.,","attendees,",10,5.725480318069458,8.260122061586173,2.862740159034729,4.130061030793087,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",raising,raising,11,6.360524654388428,9.176297376338173,6.360524654388428,9.176297376338173,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",funds,funds,12,2.731588363647461,3.9408489859841906,2.731588363647461,3.9408489859841906,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",for,for,13,0.4928671717643738,0.711057024521431,0.4928671717643738,0.711057024521431,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",the,the,14,1.6120221614837646,2.325656378175735,1.6120221614837646,2.325656378175735,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",community,community,15,5.146275997161865,7.424506860151328,5.146275997161865,7.424506860151328,9,8,7
68,35,PREP_DAT,False,"During the charity event, they sold homemade crafts to the attendees, raising funds for the community center.",center..,center.,16,4.844127118587494,6.988598171421922,2.422063559293747,3.494299085710961,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",charity,charity,2,11.370768547058105,16.404551393936934,11.370768547058105,16.404551393936934,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.","event.,","event,",3,3.02606737613678,4.36569239694841,1.51303368806839,2.182846198474205,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",they,they,4,4.852551460266113,7.000751927384419,4.852551460266113,7.000751927384419,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",sold,sold,5,6.692879676818848,9.65578431901308,6.692879676818848,9.65578431901308,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",homemade,homemade,6,7.502223968505859,10.823421315001722,7.502223968505859,10.823421315001722,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",crafts,crafts,7,6.995498180389404,10.092370533395561,6.995498180389404,10.092370533395561,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",the,the,8,7.606047630310059,10.973207197013574,7.606047630310059,10.973207197013574,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.","attendees.,","attendees,",9,11.513328075408936,16.610221318520146,5.756664037704468,8.305110659260073,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",raising,raising,10,7.685258388519287,11.087484165067082,7.685258388519287,11.087484165067082,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",funds,funds,11,2.611180067062378,3.7671365336190035,2.611180067062378,3.7671365336190035,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",for,for,12,0.5018596053123474,0.7240303638066161,0.5018596053123474,0.7240303638066161,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",the,the,13,1.6682322025299072,2.40675032564117,1.6682322025299072,2.40675032564117,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",community,community,14,5.317531585693359,7.671576448450236,5.317531585693359,7.671576448450236,9,8,7
69,35,PREP_DAT,True,"During the charity event, they sold homemade crafts the attendees, raising funds for the community center.",center..,center.,15,4.58636087179184,6.61672008546127,2.29318043589592,3.308360042730635,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",finishing,finishing,1,6.073331832885742,8.76196571697734,6.073331832885742,8.76196571697734,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",the,the,2,1.7676894664764404,2.550236827117218,1.7676894664764404,2.550236827117218,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.","presentation.,","presentation,",3,7.5570515394210815,10.902520779665103,3.7785257697105408,5.451260389832552,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",Sarah,Sarah,4,7.513693809509277,10.83996879773714,7.513693809509277,10.83996879773714,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",offered,offered,5,6.502013683319092,9.380422896716636,6.502013683319092,9.380422896716636,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",a,a,6,1.474022626876831,2.126565133953327,1.474022626876831,2.126565133953327,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",suggestion,suggestion,7,4.792964458465576,6.914786055385343,4.792964458465576,6.914786055385343,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",to,to,8,1.9672528505325317,2.838145931637961,1.9672528505325317,2.838145931637961,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",the,the,9,2.0798473358154297,3.000585437187043,2.0798473358154297,3.000585437187043,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",committee,committee,10,5.124172687530518,7.39261852495895,5.124172687530518,7.39261852495895,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",in,in,11,5.151968002319336,7.4327186877647256,5.151968002319336,7.4327186877647256,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",hopes,hopes,12,5.308773994445801,7.658941914987251,5.308773994445801,7.658941914987251,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",of,of,13,0.5390456914901733,0.7776785459254352,0.5390456914901733,0.7776785459254352,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",improving,improving,14,4.223654747009277,6.093445757937414,4.223654747009277,6.093445757937414,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",the,the,15,0.8265059590339661,1.1923960483634797,0.8265059590339661,1.1923960483634797,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",project.s,project's,16,6.658788800239563,9.606601580432589,3.3293944001197815,4.803300790216294,9,8,7
70,36,PREP_DAT,False,"After finishing the presentation, Sarah offered a suggestion to the committee in hopes of improving the project's timeline.",timeline..,timeline.,17,6.439563751220703,9.290326689374439,3.2197818756103516,4.645163344687219,9,8,7
71,36,PREP_DAT,True,"After finishing the presentation, Sarah offered a suggestion the committee in hopes of improving the project's timeline.",After,After,0,10.893829345703125,15.71647357333656,10.893829345703125,15.71647357333656,9,8,7
71,36,PREP_DAT,True,"After finishing the presentation, Sarah offered a suggestion the committee in hopes of improving the project's timeline.",finishing,finishing,1,6.073331832885742,8.76196571697734,6.073331832885742,8.76196571697734,9,8,7
71,36,PREP_DAT,True,"After finishing the presentation, Sarah offered a suggestion the committee in hopes of improving the project's timeline.",the,the,2,1.7676894664764404,2.550236827117218,1.7676894664764404,2.550236827117218,9,8,7
71,36,PREP_DAT,True,"After finishing the presentation, Sarah offered a suggestion the committee in hopes of improving the project's timeline.","presentation.,","presentation,",3,7.5570515394210815,10.902520779665103,3.7785257697105408,5.451260389832552,9,8,7
